country,hazard,rp,income_cat,fa,v,shew
Albania,earthquake,1.0,nonpoor,0.0020946502540160248,0.35149999999999987,0.0
Albania,earthquake,1.0,poor,0.0020946502540160248,0.6999999999999998,0.0
Albania,earthquake,20.0,nonpoor,0.006761327744571903,0.35149999999999987,0.0
Albania,earthquake,20.0,poor,0.006761327744571903,0.6999999999999998,0.0
Albania,earthquake,50.0,nonpoor,0.014326248549984977,0.35149999999999987,0.0
Albania,earthquake,50.0,poor,0.014326248549984977,0.6999999999999998,0.0
Albania,earthquake,100.0,nonpoor,0.026660415753974636,0.35149999999999987,0.0
Albania,earthquake,100.0,poor,0.026660415753974636,0.6999999999999998,0.0
Albania,earthquake,250.0,nonpoor,0.05283881046743971,0.35149999999999987,0.0
Albania,earthquake,250.0,poor,0.05283881046743971,0.6999999999999998,0.0
Albania,earthquake,500.0,nonpoor,0.08453977064100564,0.35149999999999987,0.0
Albania,earthquake,500.0,poor,0.08453977064100564,0.6999999999999998,0.0
Albania,earthquake,1000.0,nonpoor,0.12877457014943014,0.35149999999999987,0.0
Albania,earthquake,1000.0,poor,0.12877457014943014,0.6999999999999998,0.0
Albania,earthquake,1500.0,nonpoor,0.16124379174010847,0.35149999999999987,0.0
Albania,earthquake,1500.0,poor,0.16124379174010847,0.6999999999999998,0.0
Albania,earthquake,2000.0,nonpoor,1.1337572862718388e-15,0.35149999999999987,0.0
Albania,earthquake,2000.0,poor,1.1337572862718388e-15,0.6999999999999998,0.0
Albania,flood,1.0,nonpoor,0.00058945818385934,0.35149999999999987,0.0
Albania,flood,1.0,poor,0.0005408193470651271,0.6999999999999998,0.0
Albania,flood,20.0,nonpoor,0.012869067126820791,0.35149999999999987,0.0
Albania,flood,20.0,poor,0.011807182717010695,0.6999999999999998,0.0
Albania,flood,50.0,nonpoor,0.028773545572493762,0.35149999999999987,0.0
Albania,flood,50.0,poor,0.026399311359765736,0.6999999999999998,0.0
Albania,flood,100.0,nonpoor,0.03678894126851331,0.35149999999999987,0.0
Albania,flood,100.0,poor,0.03358817345092965,0.6999999999999998,0.0
Albania,flood,250.0,nonpoor,0.06483705990637789,0.35149999999999987,0.0
Albania,flood,250.0,poor,0.059196006709973555,0.6999999999999998,0.0
Albania,flood,500.0,nonpoor,0.07575367469858817,0.35149999999999987,0.0
Albania,flood,500.0,poor,0.06916283746113643,0.6999999999999998,0.0
Albania,flood,1000.0,nonpoor,0.08828975251349885,0.35149999999999987,0.0
Albania,flood,1000.0,poor,0.0806082322325796,0.6999999999999998,0.0
Albania,flood,1500.0,nonpoor,0.09433491654379499,0.35149999999999987,0.0
Albania,flood,1500.0,poor,0.08612744564258029,0.6999999999999998,0.0
Albania,flood,2000.0,nonpoor,5.769174136320826e-16,0.35149999999999987,0.0
Albania,flood,2000.0,poor,5.267235611512664e-16,0.6999999999999998,0.0
Albania,surge,1.0,nonpoor,,0.35149999999999987,0.0
Albania,surge,1.0,poor,,0.6999999999999998,0.0
Albania,surge,20.0,nonpoor,,0.35149999999999987,0.0
Albania,surge,20.0,poor,,0.6999999999999998,0.0
Albania,surge,50.0,nonpoor,,0.35149999999999987,0.0
Albania,surge,50.0,poor,,0.6999999999999998,0.0
Albania,surge,100.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,surge,100.0,poor,0.0,0.6999999999999998,0.0
Albania,surge,250.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,surge,250.0,poor,0.0,0.6999999999999998,0.0
Albania,surge,500.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,surge,500.0,poor,0.0,0.6999999999999998,0.0
Albania,surge,1000.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,surge,1000.0,poor,0.0,0.6999999999999998,0.0
Albania,surge,1500.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,surge,1500.0,poor,0.0,0.6999999999999998,0.0
Albania,surge,2000.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,surge,2000.0,poor,0.0,0.6999999999999998,0.0
Albania,tsunami,1.0,nonpoor,,0.35149999999999987,0.0
Albania,tsunami,1.0,poor,,0.6999999999999998,0.0
Albania,tsunami,20.0,nonpoor,,0.35149999999999987,0.0
Albania,tsunami,20.0,poor,,0.6999999999999998,0.0
Albania,tsunami,50.0,nonpoor,,0.35149999999999987,0.0
Albania,tsunami,50.0,poor,,0.6999999999999998,0.0
Albania,tsunami,100.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,tsunami,100.0,poor,0.0,0.6999999999999998,0.0
Albania,tsunami,250.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,tsunami,250.0,poor,0.0,0.6999999999999998,0.0
Albania,tsunami,500.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,tsunami,500.0,poor,0.0,0.6999999999999998,0.0
Albania,tsunami,1000.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,tsunami,1000.0,poor,0.0,0.6999999999999998,0.0
Albania,tsunami,1500.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,tsunami,1500.0,poor,0.0,0.6999999999999998,0.0
Albania,tsunami,2000.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,tsunami,2000.0,poor,0.0,0.6999999999999998,0.0
Albania,wind,1.0,nonpoor,,0.35149999999999987,0.0
Albania,wind,1.0,poor,,0.6999999999999998,0.0
Albania,wind,20.0,nonpoor,,0.35149999999999987,0.0
Albania,wind,20.0,poor,,0.6999999999999998,0.0
Albania,wind,50.0,nonpoor,,0.35149999999999987,0.0
Albania,wind,50.0,poor,,0.6999999999999998,0.0
Albania,wind,100.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,wind,100.0,poor,0.0,0.6999999999999998,0.0
Albania,wind,250.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,wind,250.0,poor,0.0,0.6999999999999998,0.0
Albania,wind,500.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,wind,500.0,poor,0.0,0.6999999999999998,0.0
Albania,wind,1000.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,wind,1000.0,poor,0.0,0.6999999999999998,0.0
Albania,wind,1500.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,wind,1500.0,poor,0.0,0.6999999999999998,0.0
Albania,wind,2000.0,nonpoor,0.0,0.35149999999999987,0.0
Albania,wind,2000.0,poor,0.0,0.6999999999999998,0.0
Algeria,earthquake,1.0,nonpoor,0.004872419953423421,0.10000000000000002,0.0
Algeria,earthquake,1.0,poor,0.004872419953423421,0.5522099499999998,0.0
Algeria,earthquake,20.0,nonpoor,0.019173629743333913,0.10000000000000002,0.0
Algeria,earthquake,20.0,poor,0.019173629743333913,0.5522099499999998,0.0
Algeria,earthquake,50.0,nonpoor,0.03697881355450491,0.10000000000000002,0.0
Algeria,earthquake,50.0,poor,0.03697881355450491,0.5522099499999998,0.0
Algeria,earthquake,100.0,nonpoor,0.0689421514522823,0.10000000000000002,0.0
Algeria,earthquake,100.0,poor,0.0689421514522823,0.5522099499999998,0.0
Algeria,earthquake,250.0,nonpoor,0.11305571395904015,0.10000000000000002,0.0
Algeria,earthquake,250.0,poor,0.11305571395904015,0.5522099499999998,0.0
Algeria,earthquake,500.0,nonpoor,0.1531474669263937,0.10000000000000002,0.0
Algeria,earthquake,500.0,poor,0.1531474669263937,0.5522099499999998,0.0
Algeria,earthquake,1000.0,nonpoor,0.19803687650303842,0.10000000000000002,0.0
Algeria,earthquake,1000.0,poor,0.19803687650303842,0.5522099499999998,0.0
Algeria,earthquake,1500.0,nonpoor,0.2259693999893744,0.10000000000000002,0.0
Algeria,earthquake,1500.0,poor,0.2259693999893744,0.5522099499999998,0.0
Algeria,earthquake,2000.0,nonpoor,-3.0432093253130363e-15,0.10000000000000002,0.0
Algeria,earthquake,2000.0,poor,-3.0432093253130363e-15,0.5522099499999998,0.0
Algeria,flood,1.0,nonpoor,0.0006410647829179588,0.10000000000000002,0.6000000000000001
Algeria,flood,1.0,poor,0.0007090130170464313,0.5522099499999998,0.6000000000000001
Algeria,flood,20.0,nonpoor,0.005408660829026291,0.10000000000000002,0.6000000000000001
Algeria,flood,20.0,poor,0.00598193978947608,0.5522099499999998,0.6000000000000001
Algeria,flood,50.0,nonpoor,0.012882727406718298,0.10000000000000002,0.6000000000000001
Algeria,flood,50.0,poor,0.01424820341065753,0.5522099499999998,0.6000000000000001
Algeria,flood,100.0,nonpoor,0.01875066895490556,0.10000000000000002,0.6000000000000001
Algeria,flood,100.0,poor,0.020818017000484648,0.5522099499999998,0.6000000000000001
Algeria,flood,250.0,nonpoor,0.039915348960600144,0.10000000000000002,0.6000000000000001
Algeria,flood,250.0,poor,0.04431620094410846,0.5522099499999998,0.6000000000000001
Algeria,flood,500.0,nonpoor,0.04968994890357675,0.10000000000000002,0.6000000000000001
Algeria,flood,500.0,poor,0.05516849577557295,0.5522099499999998,0.6000000000000001
Algeria,flood,1000.0,nonpoor,0.05843122974777579,0.10000000000000002,0.6000000000000001
Algeria,flood,1000.0,poor,0.06487354329458093,0.5522099499999998,0.6000000000000001
Algeria,flood,1500.0,nonpoor,0.061330704466537184,0.10000000000000002,0.6000000000000001
Algeria,flood,1500.0,poor,0.06809269852220594,0.5522099499999998,0.6000000000000001
Algeria,flood,2000.0,nonpoor,-3.721939446221343e-16,0.10000000000000002,0.6000000000000001
Algeria,flood,2000.0,poor,-4.1323004983211053e-16,0.5522099499999998,0.6000000000000001
Algeria,surge,1.0,nonpoor,,0.10000000000000002,0.6000000000000001
Algeria,surge,1.0,poor,,0.5522099499999998,0.6000000000000001
Algeria,surge,20.0,nonpoor,,0.10000000000000002,0.6000000000000001
Algeria,surge,20.0,poor,,0.5522099499999998,0.6000000000000001
Algeria,surge,50.0,nonpoor,,0.10000000000000002,0.6000000000000001
Algeria,surge,50.0,poor,,0.5522099499999998,0.6000000000000001
Algeria,surge,100.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,surge,100.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,surge,250.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,surge,250.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,surge,500.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,surge,500.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,surge,1000.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,surge,1000.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,surge,1500.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,surge,1500.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,surge,2000.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,surge,2000.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,tsunami,1.0,nonpoor,,0.10000000000000002,0.6000000000000001
Algeria,tsunami,1.0,poor,,0.5522099499999998,0.6000000000000001
Algeria,tsunami,20.0,nonpoor,,0.10000000000000002,0.6000000000000001
Algeria,tsunami,20.0,poor,,0.5522099499999998,0.6000000000000001
Algeria,tsunami,50.0,nonpoor,,0.10000000000000002,0.6000000000000001
Algeria,tsunami,50.0,poor,,0.5522099499999998,0.6000000000000001
Algeria,tsunami,100.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,tsunami,100.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,tsunami,250.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,tsunami,250.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,tsunami,500.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,tsunami,500.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,tsunami,1000.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,tsunami,1000.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,tsunami,1500.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,tsunami,1500.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,tsunami,2000.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,tsunami,2000.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,wind,1.0,nonpoor,,0.10000000000000002,0.6000000000000001
Algeria,wind,1.0,poor,,0.5522099499999998,0.6000000000000001
Algeria,wind,20.0,nonpoor,,0.10000000000000002,0.6000000000000001
Algeria,wind,20.0,poor,,0.5522099499999998,0.6000000000000001
Algeria,wind,50.0,nonpoor,,0.10000000000000002,0.6000000000000001
Algeria,wind,50.0,poor,,0.5522099499999998,0.6000000000000001
Algeria,wind,100.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,wind,100.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,wind,250.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,wind,250.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,wind,500.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,wind,500.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,wind,1000.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,wind,1000.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,wind,1500.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,wind,1500.0,poor,0.0,0.5522099499999998,0.6000000000000001
Algeria,wind,2000.0,nonpoor,0.0,0.10000000000000002,0.6000000000000001
Algeria,wind,2000.0,poor,0.0,0.5522099499999998,0.6000000000000001
Angola,earthquake,1.0,nonpoor,1.9951305660072203e-05,0.6,0.0
Angola,earthquake,1.0,poor,1.9951305660072203e-05,0.6999999999999997,0.0
Angola,earthquake,20.0,nonpoor,0.00010309546305932132,0.6,0.0
Angola,earthquake,20.0,poor,0.00010309546305932132,0.6999999999999997,0.0
Angola,earthquake,50.0,nonpoor,0.0003339131891639781,0.6,0.0
Angola,earthquake,50.0,poor,0.0003339131891639781,0.6999999999999997,0.0
Angola,earthquake,100.0,nonpoor,0.0006368764603730528,0.6,0.0
Angola,earthquake,100.0,poor,0.0006368764603730528,0.6999999999999997,0.0
Angola,earthquake,250.0,nonpoor,0.0015647678674556526,0.6,0.0
Angola,earthquake,250.0,poor,0.0015647678674556526,0.6999999999999997,0.0
Angola,earthquake,500.0,nonpoor,0.0031209102919031607,0.6,0.0
Angola,earthquake,500.0,poor,0.0031209102919031607,0.6999999999999997,0.0
Angola,earthquake,1000.0,nonpoor,0.005998714347718097,0.6,0.0
Angola,earthquake,1000.0,poor,0.005998714347718097,0.6999999999999997,0.0
Angola,earthquake,1500.0,nonpoor,0.008457809398376833,0.6,0.0
Angola,earthquake,1500.0,poor,0.008457809398376833,0.6999999999999997,0.0
Angola,earthquake,2000.0,nonpoor,1.1193035312247113e-17,0.6,0.0
Angola,earthquake,2000.0,poor,1.1193035312247113e-17,0.6999999999999997,0.0
Angola,flood,1.0,nonpoor,0.00042303939312141216,0.6,0.0
Angola,flood,1.0,poor,0.0019904665051124776,0.6999999999999997,0.0
Angola,flood,20.0,nonpoor,0.005716966139162262,0.6,0.0
Angola,flood,20.0,poor,0.026899219779276656,0.6999999999999997,0.0
Angola,flood,50.0,nonpoor,0.010074550103333045,0.6,0.0
Angola,flood,50.0,poor,0.047402333827116325,0.6999999999999997,0.0
Angola,flood,100.0,nonpoor,0.011439644685066426,0.6,0.0
Angola,flood,100.0,poor,0.0591922899300685,0.6999999999999997,0.0
Angola,flood,250.0,nonpoor,0.012665049216609043,0.6,0.0
Angola,flood,250.0,poor,0.0655329152125459,0.6999999999999997,0.0
Angola,flood,500.0,nonpoor,0.014688172040774244,0.6,0.0
Angola,flood,500.0,poor,0.07600118377061171,0.6999999999999997,0.0
Angola,flood,1000.0,nonpoor,0.017623161906000592,0.6,0.0
Angola,flood,1000.0,poor,0.09118773683471869,0.6999999999999997,0.0
Angola,flood,1500.0,nonpoor,0.01931954552054202,0.6,0.0
Angola,flood,1500.0,poor,0.09996535480353856,0.6999999999999997,0.0
Angola,flood,2000.0,nonpoor,-1.9520653584558962e-16,0.6,0.0
Angola,flood,2000.0,poor,-1.0100595065771796e-15,0.6999999999999997,0.0
Angola,surge,1.0,nonpoor,,0.6,0.0
Angola,surge,1.0,poor,,0.6999999999999997,0.0
Angola,surge,20.0,nonpoor,,0.6,0.0
Angola,surge,20.0,poor,,0.6999999999999997,0.0
Angola,surge,50.0,nonpoor,,0.6,0.0
Angola,surge,50.0,poor,,0.6999999999999997,0.0
Angola,surge,100.0,nonpoor,0.0,0.6,0.0
Angola,surge,100.0,poor,0.0,0.6999999999999997,0.0
Angola,surge,250.0,nonpoor,0.0,0.6,0.0
Angola,surge,250.0,poor,0.0,0.6999999999999997,0.0
Angola,surge,500.0,nonpoor,0.0,0.6,0.0
Angola,surge,500.0,poor,0.0,0.6999999999999997,0.0
Angola,surge,1000.0,nonpoor,0.0,0.6,0.0
Angola,surge,1000.0,poor,0.0,0.6999999999999997,0.0
Angola,surge,1500.0,nonpoor,0.0,0.6,0.0
Angola,surge,1500.0,poor,0.0,0.6999999999999997,0.0
Angola,surge,2000.0,nonpoor,0.0,0.6,0.0
Angola,surge,2000.0,poor,0.0,0.6999999999999997,0.0
Angola,tsunami,1.0,nonpoor,,0.6,0.0
Angola,tsunami,1.0,poor,,0.6999999999999997,0.0
Angola,tsunami,20.0,nonpoor,,0.6,0.0
Angola,tsunami,20.0,poor,,0.6999999999999997,0.0
Angola,tsunami,50.0,nonpoor,,0.6,0.0
Angola,tsunami,50.0,poor,,0.6999999999999997,0.0
Angola,tsunami,100.0,nonpoor,0.0,0.6,0.0
Angola,tsunami,100.0,poor,0.0,0.6999999999999997,0.0
Angola,tsunami,250.0,nonpoor,0.0,0.6,0.0
Angola,tsunami,250.0,poor,0.0,0.6999999999999997,0.0
Angola,tsunami,500.0,nonpoor,0.0,0.6,0.0
Angola,tsunami,500.0,poor,0.0,0.6999999999999997,0.0
Angola,tsunami,1000.0,nonpoor,0.0,0.6,0.0
Angola,tsunami,1000.0,poor,0.0,0.6999999999999997,0.0
Angola,tsunami,1500.0,nonpoor,0.0,0.6,0.0
Angola,tsunami,1500.0,poor,0.0,0.6999999999999997,0.0
Angola,tsunami,2000.0,nonpoor,0.0,0.6,0.0
Angola,tsunami,2000.0,poor,0.0,0.6999999999999997,0.0
Angola,wind,1.0,nonpoor,,0.6,0.0
Angola,wind,1.0,poor,,0.6999999999999997,0.0
Angola,wind,20.0,nonpoor,,0.6,0.0
Angola,wind,20.0,poor,,0.6999999999999997,0.0
Angola,wind,50.0,nonpoor,,0.6,0.0
Angola,wind,50.0,poor,,0.6999999999999997,0.0
Angola,wind,100.0,nonpoor,0.0,0.6,0.0
Angola,wind,100.0,poor,0.0,0.6999999999999997,0.0
Angola,wind,250.0,nonpoor,0.0,0.6,0.0
Angola,wind,250.0,poor,0.0,0.6999999999999997,0.0
Angola,wind,500.0,nonpoor,0.0,0.6,0.0
Angola,wind,500.0,poor,0.0,0.6999999999999997,0.0
Angola,wind,1000.0,nonpoor,0.0,0.6,0.0
Angola,wind,1000.0,poor,0.0,0.6999999999999997,0.0
Angola,wind,1500.0,nonpoor,0.0,0.6,0.0
Angola,wind,1500.0,poor,0.0,0.6999999999999997,0.0
Angola,wind,2000.0,nonpoor,0.0,0.6,0.0
Angola,wind,2000.0,poor,0.0,0.6999999999999997,0.0
Argentina,earthquake,1.0,nonpoor,0.001386558987928991,0.3972539125,0.0
Argentina,earthquake,1.0,poor,0.001386558987928991,0.6999999999999998,0.0
Argentina,earthquake,20.0,nonpoor,0.005861431340317397,0.3972539125,0.0
Argentina,earthquake,20.0,poor,0.005861431340317397,0.6999999999999998,0.0
Argentina,earthquake,50.0,nonpoor,0.011832374018390561,0.3972539125,0.0
Argentina,earthquake,50.0,poor,0.011832374018390561,0.6999999999999998,0.0
Argentina,earthquake,100.0,nonpoor,0.01851975891227066,0.3972539125,0.0
Argentina,earthquake,100.0,poor,0.01851975891227066,0.6999999999999998,0.0
Argentina,earthquake,250.0,nonpoor,0.02766196369731094,0.3972539125,0.0
Argentina,earthquake,250.0,poor,0.02766196369731094,0.6999999999999998,0.0
Argentina,earthquake,500.0,nonpoor,0.03476107502440229,0.3972539125,0.0
Argentina,earthquake,500.0,poor,0.03476107502440229,0.6999999999999998,0.0
Argentina,earthquake,1000.0,nonpoor,0.041929497601572566,0.3972539125,0.0
Argentina,earthquake,1000.0,poor,0.041929497601572566,0.6999999999999998,0.0
Argentina,earthquake,1500.0,nonpoor,0.04614080984079607,0.3972539125,0.0
Argentina,earthquake,1500.0,poor,0.04614080984079607,0.6999999999999998,0.0
Argentina,earthquake,2000.0,nonpoor,0.0,0.3972539125,0.0
Argentina,earthquake,2000.0,poor,0.0,0.6999999999999998,0.0
Argentina,flood,1.0,nonpoor,0.0006831121238046349,0.3972539125,0.8
Argentina,flood,1.0,poor,0.0007559455959888298,0.6999999999999998,0.8
Argentina,flood,20.0,nonpoor,0.005073821998751921,0.3972539125,0.8
Argentina,flood,20.0,poor,0.005614793327668551,0.6999999999999998,0.8
Argentina,flood,50.0,nonpoor,0.00943569935113214,0.3972539125,0.8
Argentina,flood,50.0,poor,0.010441734410796303,0.6999999999999998,0.8
Argentina,flood,100.0,nonpoor,0.013928368872649782,0.3972539125,0.8
Argentina,flood,100.0,poor,0.015464036012645009,0.6999999999999998,0.8
Argentina,flood,250.0,nonpoor,0.020825245986388716,0.3972539125,0.8
Argentina,flood,250.0,poor,0.023121325752513584,0.6999999999999998,0.8
Argentina,flood,500.0,nonpoor,0.02751569209373955,0.3972539125,0.8
Argentina,flood,500.0,poor,0.030549424512009683,0.6999999999999998,0.8
Argentina,flood,1000.0,nonpoor,0.03585509616897706,0.3972539125,0.8
Argentina,flood,1000.0,poor,0.03980828648806657,0.6999999999999998,0.8
Argentina,flood,1500.0,nonpoor,0.03867616916935396,0.3972539125,0.8
Argentina,flood,1500.0,poor,0.042940395844948465,0.6999999999999998,0.8
Argentina,flood,2000.0,nonpoor,2.5704527277174426e-16,0.3972539125,0.8
Argentina,flood,2000.0,poor,2.853857039087882e-16,0.6999999999999998,0.8
Argentina,surge,1.0,nonpoor,,0.3972539125,0.8
Argentina,surge,1.0,poor,,0.6999999999999998,0.8
Argentina,surge,20.0,nonpoor,,0.3972539125,0.8
Argentina,surge,20.0,poor,,0.6999999999999998,0.8
Argentina,surge,50.0,nonpoor,,0.3972539125,0.8
Argentina,surge,50.0,poor,,0.6999999999999998,0.8
Argentina,surge,100.0,nonpoor,0.0,0.3972539125,0.8
Argentina,surge,100.0,poor,0.0,0.6999999999999998,0.8
Argentina,surge,250.0,nonpoor,0.0,0.3972539125,0.8
Argentina,surge,250.0,poor,0.0,0.6999999999999998,0.8
Argentina,surge,500.0,nonpoor,0.0,0.3972539125,0.8
Argentina,surge,500.0,poor,0.0,0.6999999999999998,0.8
Argentina,surge,1000.0,nonpoor,0.0,0.3972539125,0.8
Argentina,surge,1000.0,poor,0.0,0.6999999999999998,0.8
Argentina,surge,1500.0,nonpoor,0.0,0.3972539125,0.8
Argentina,surge,1500.0,poor,0.0,0.6999999999999998,0.8
Argentina,surge,2000.0,nonpoor,0.0,0.3972539125,0.8
Argentina,surge,2000.0,poor,0.0,0.6999999999999998,0.8
Argentina,tsunami,1.0,nonpoor,,0.3972539125,0.8
Argentina,tsunami,1.0,poor,,0.6999999999999998,0.8
Argentina,tsunami,20.0,nonpoor,,0.3972539125,0.8
Argentina,tsunami,20.0,poor,,0.6999999999999998,0.8
Argentina,tsunami,50.0,nonpoor,,0.3972539125,0.8
Argentina,tsunami,50.0,poor,,0.6999999999999998,0.8
Argentina,tsunami,100.0,nonpoor,0.0,0.3972539125,0.8
Argentina,tsunami,100.0,poor,0.0,0.6999999999999998,0.8
Argentina,tsunami,250.0,nonpoor,0.0,0.3972539125,0.8
Argentina,tsunami,250.0,poor,0.0,0.6999999999999998,0.8
Argentina,tsunami,500.0,nonpoor,0.0,0.3972539125,0.8
Argentina,tsunami,500.0,poor,0.0,0.6999999999999998,0.8
Argentina,tsunami,1000.0,nonpoor,0.0,0.3972539125,0.8
Argentina,tsunami,1000.0,poor,0.0,0.6999999999999998,0.8
Argentina,tsunami,1500.0,nonpoor,0.0,0.3972539125,0.8
Argentina,tsunami,1500.0,poor,0.0,0.6999999999999998,0.8
Argentina,tsunami,2000.0,nonpoor,0.0,0.3972539125,0.8
Argentina,tsunami,2000.0,poor,0.0,0.6999999999999998,0.8
Argentina,wind,1.0,nonpoor,,0.3972539125,0.8
Argentina,wind,1.0,poor,,0.6999999999999998,0.8
Argentina,wind,20.0,nonpoor,,0.3972539125,0.8
Argentina,wind,20.0,poor,,0.6999999999999998,0.8
Argentina,wind,50.0,nonpoor,,0.3972539125,0.8
Argentina,wind,50.0,poor,,0.6999999999999998,0.8
Argentina,wind,100.0,nonpoor,0.0,0.3972539125,0.8
Argentina,wind,100.0,poor,0.0,0.6999999999999998,0.8
Argentina,wind,250.0,nonpoor,0.0,0.3972539125,0.8
Argentina,wind,250.0,poor,0.0,0.6999999999999998,0.8
Argentina,wind,500.0,nonpoor,0.0,0.3972539125,0.8
Argentina,wind,500.0,poor,0.0,0.6999999999999998,0.8
Argentina,wind,1000.0,nonpoor,0.0,0.3972539125,0.8
Argentina,wind,1000.0,poor,0.0,0.6999999999999998,0.8
Argentina,wind,1500.0,nonpoor,0.0,0.3972539125,0.8
Argentina,wind,1500.0,poor,0.0,0.6999999999999998,0.8
Argentina,wind,2000.0,nonpoor,0.0,0.3972539125,0.8
Argentina,wind,2000.0,poor,0.0,0.6999999999999998,0.8
Armenia,earthquake,1.0,nonpoor,0.0045219399457780375,0.2375,0.0
Armenia,earthquake,1.0,poor,0.0045219399457780375,0.2999999999999999,0.0
Armenia,earthquake,20.0,nonpoor,0.016241825589130846,0.2375,0.0
Armenia,earthquake,20.0,poor,0.016241825589130846,0.2999999999999999,0.0
Armenia,earthquake,50.0,nonpoor,0.04021701816145311,0.2375,0.0
Armenia,earthquake,50.0,poor,0.04021701816145311,0.2999999999999999,0.0
Armenia,earthquake,100.0,nonpoor,0.09263813257366464,0.2375,0.0
Armenia,earthquake,100.0,poor,0.09263813257366464,0.2999999999999999,0.0
Armenia,earthquake,250.0,nonpoor,0.1956489996962888,0.2375,0.0
Armenia,earthquake,250.0,poor,0.1956489996962888,0.2999999999999999,0.0
Armenia,earthquake,500.0,nonpoor,0.3076410491626754,0.2375,0.0
Armenia,earthquake,500.0,poor,0.3076410491626754,0.2999999999999999,0.0
Armenia,earthquake,1000.0,nonpoor,0.45273151886807084,0.2375,0.0
Armenia,earthquake,1000.0,poor,0.45273151886807084,0.2999999999999999,0.0
Armenia,earthquake,1500.0,nonpoor,0.5333569375151115,0.2375,0.0
Armenia,earthquake,1500.0,poor,0.5333569375151115,0.2999999999999999,0.0
Armenia,earthquake,2000.0,nonpoor,-3.574906699591566e-15,0.2375,0.0
Armenia,earthquake,2000.0,poor,-3.574906699591566e-15,0.2999999999999999,0.0
Armenia,flood,1.0,nonpoor,0.0013514070433369527,0.2375,0.4
Armenia,flood,1.0,poor,0.0013339678332690114,0.2999999999999999,0.4
Armenia,flood,20.0,nonpoor,0.017649963400307746,0.2375,0.4
Armenia,flood,20.0,poor,0.01742219973654186,0.2999999999999999,0.4
Armenia,flood,50.0,nonpoor,0.0455891636380183,0.2375,0.4
Armenia,flood,50.0,poor,0.045000859022155115,0.2999999999999999,0.4
Armenia,flood,100.0,nonpoor,0.06281088414767609,0.2375,0.4
Armenia,flood,100.0,poor,0.06191908587061518,0.2999999999999999,0.4
Armenia,flood,250.0,nonpoor,0.07541223180371616,0.2375,0.4
Armenia,flood,250.0,poor,0.0743415177180212,0.2999999999999999,0.4
