country,gdp_pc_pp,gdp_pc_pp_A,pop,share1,urbanization_rate,gdp_pc_cd,T_rebuild_K,pi,income_elast,rho,shareable,max_increased_spending,prepare_scaleup,borrow_abi,avg_prod_k,protection,tau_tax,macro_multiplier,dK,dKtot,delta_W,delta_W_tot,average_aid_cost_pc,axfin,c,dc,dc_npv_post,dc_npv_pre,dk,dw,fa,gamma_SP,help_fee,help_needed,help_received,k,n,shew,social,v,v_shew,dWpc_currency,dWtot_currency,risk,resilience,risk_to_assets
Slovenia,29930.03704,29803.44962,2064845,0.096,0.49627,21304.57016,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.7541666666666667,0.2213378830398852,1.0,0.40083245856000005,1.1035633802103628,160.3315993042362,331059901.16535556,5.269440632750047e-07,1.0880578143330766,41.92828904303896,0.35709152000000005,149650.18520000004,160.3315993042362,176.93608168271632,176.93608168271632,160.3315993042362,5.269440632750047e-07,0.0033577198633701613,1.0,41.92828904303896,69.07840813267252,41.92828904303896,676116.4566349129,3.395305205430371,4.0,0.4294401920000001,2.072142975902078,1.7406000997577453,185.61948275404035,383275460.8672664,0.00620177925292806,0.8637649287962272,0.005356879414815325
Solomon Islands,2072.710578,2072.710578,599419,0.07,0.22779,2005.483643,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.375,0.2968860005415652,1.0,0.09246077489999999,1.1520579945537868,82.78322419510094,49621837.4638032,1.54239073933561e-05,9.24538314581812,2.883606507454159,0.26000000000000006,10363.552889999999,82.78322419510094,95.3710752489045,95.3710752489045,82.78322419510094,1.54239073933561e-05,0.029060865333981844,0.9999999999999998,2.883606507454159,15.31807695709632,2.883606507454159,34907.5162557187,3.359006006889431,2.4000000000000004,0.09115028,2.1963265000000005,1.9854791559999998,99.03211141586434,59361729.192785986,0.04777903507947665,0.8359230456823278,0.0399395965233989
South Africa,12236.831949999994,12260.16535,55908865,0.024,0.65295,5273.5938799999985,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.6791666666666667,0.41221819094326817,1.0,0.20847707547200003,1.2260901515402074,31.036819563924915,1735233355.0288372,5.223132909178264e-07,29.201943269630476,0.32209900147312565,0.36869794,61184.15974999996,31.036819563924915,38.053938802458774,38.053938802458774,31.036819563924915,5.223132909178264e-07,0.0016244414774158268,0.9999999999999998,0.32209900147312565,0.6467129979382333,0.32209900147312565,148426.6368982743,3.3975226582186804,2.4000000000000004,0.30682138359999994,3.266403415957444,2.9528286880255292,48.1090079220407,2689720029.1973042,0.003931492082151274,0.6451353063488486,0.0025363443488267347
Spain,33320.035110000004,33261.07934,46443959,0.058,0.79802,26528.49179,2,0.2,1.5,0.06,0.8,0.05,0.8,0.7541666666666667,0.18299929671374224,1.0,0.489488121536,1.0789537007128291,19.230794130796646,893154214.1481597,5.141071876806002e-08,2.38771731462431,2.3999585331848596,0.5245646000000002,166600.17554999999,19.230794130796646,20.749136495069596,20.749136495069596,19.230794130796646,5.141071876806002e-08,0.0012516561795367222,1.0,2.399958533184859,3.9778318229583305,2.3999585331848596,910386.9716538058,3.3981814803954276,3.2000000000000006,0.5002379464,0.505,0.4403600000000001,21.280633629290854,988356875.7728056,0.0006386738056858804,0.9036758240284355,0.0005771540776385648
Sri Lanka,11639.30965,11417.25646,21203000,0.07,0.18407,3835.394817,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.33796080258900235,1.0,0.12646462658999996,1.178424060981301,20.978498289683387,444807099.2361568,3.100644221565023e-07,6.574295942984317,1.9720929888782284,0.35907539999999993,58196.54824999998,20.978498289683383,24.72156714781797,24.72156714781797,20.978498289683387,3.100644221565023e-07,0.001045836957124631,1.0,1.9720929888782281,5.819290786853788,1.9720929888782284,172199.10653595362,3.3983180958242136,3.2000000000000006,0.12173225439999998,3.395562306575224,2.9609303313335955,26.489728086595314,561661704.6200805,0.0022758848147488983,0.7919484194441091,0.001802383381877239
St. Lucia,12010.501509999998,10703.09575,178015,0.0523,0.1854,7744.445173,2,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.3333333333333333,0.8917745033119631,1.0,0.15870101368626188,1.5339191113254358,160.50944373132702,28573088.62583218,3.1891857409672975e-06,0.5677228996782935,5.066787170364085,0.3499999999999999,60052.50755000001,160.50944373132705,246.20850328769717,246.20850328769717,160.50944373132702,3.1891857409672975e-06,0.04855732608270315,0.9999999999999998,5.066787170364085,32.57220323805483,5.066787170364085,67340.46255748607,3.336111235343473,2.4000000000000004,0.1759182180039433,1.3842590659061424,1.2513639779974057,285.62823336254587,50846109.9620336,0.023781540939379633,0.5619523036701821,0.013364091715711133
St. Vincent and the Grenadines,10623.385520000002,10758.56312,109643,0.203,0.5089899999999999,7030.057145000002,2,0.2,1.5,0.06,0.8,0.05,0.0,0.125,0.6344556359052773,1.0,0.1850842430357686,1.3687451844185694,148.69186032344163,16303021.641443111,2.789856009635592e-06,0.30588818246447524,0.0,0.20599999999999996,53116.92760000002,148.69186032344163,203.52126777994923,203.52126777994923,148.69186032344163,2.789856009635592e-06,0.03053229317611202,0.9999999999999998,0.0,104.78147330953747,0.0,83720.47562350008,3.3524825150585187,0.0,0.18458495460006102,1.4580014771443226,1.4580014771443226,207.84771688026785,22789047.22190321,0.019565110998651568,0.7153884707287722,0.013996654836964027
Sudan,4386.352577,4385.046923,39578828,0.068,0.34007,2415.0381620000007,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.3333333333333333,0.9487533644538988,1.0,0.06933482828315536,1.570494051749917,8.127391752465217,321672640.25943935,5.910731297974076e-07,23.393981739673276,0.22211383465085563,0.087520052,21931.762884999996,8.127391752465217,12.764020403487956,12.764020403487956,8.127391752465217,5.910731297974076e-07,0.002825330982019231,0.9999999999999998,0.22211383465085566,0.9995122559288501,0.22211383465085563,23116.40064393753,3.3954315648902647,2.4000000000000004,0.060035071049918745,3.0999999999999988,2.802399999999999,11.683447713765439,462417167.51011556,0.0026635906504707406,0.6956329973462819,0.001852881547890494
Swaziland,7723.641059,7733.808563,1343098,0.04,0.21315,2775.153908,2,0.2,1.5,0.06,0.8,0.05,0.6,0.5666666666666667,0.19038060692098574,1.0,0.13244191347600576,1.083691790868967,46.87678709321705,62960118.99132563,1.2519086207102358e-06,1.6814359646586765,2.021728653054712,0.20623286199999996,38618.20529499999,46.87678709321705,50.79998935523166,50.79998935523166,46.87678709321705,1.2519086207102358e-06,0.0035154573480317,0.9999999999999998,2.021728653054712,5.946260744278565,2.021728653054712,202847.3693805789,3.394411752571275,2.4000000000000004,0.1404440849682419,1.738,1.5711519999999997,57.817722378429266,77654867.2910236,0.007485811670527719,0.8107684835178828,0.006069260176014227
Sweden,46568.17715000001,46441.20592,9903122,0.08199999999999999,0.85964,51599.86887,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.357367643802592,1.0,0.43657735164999995,1.1908813836969352,3.9733501374293083,39348571.1596792,7.029442261493622e-09,0.06961342430752723,0.8531779087066487,0.7809619200000002,232840.88575000002,3.973350137429308,4.731788709574221,4.731788709574221,3.9733501374293083,7.029442261493622e-09,0.00013956078296031567,0.9999999999999998,0.8531779087066488,1.2691902774148494,0.8531779087066487,651544.3963321428,3.3997886440784986,3.200000000000001,0.4477549400000001,1.3433341999999997,1.1713874223999998,4.807561662791965,47609869.66915169,0.0001032370592326688,0.826479287448558,8.53232911529007e-05
Switzerland,57427.89254,56625.13501000001,8372098,0.078,0.7399,78812.65069,2,0.2,1.5,0.06,0.8,0.05,0.9333333333333332,1.0,0.28308540003621385,1.0,0.37921037644600003,1.1431993383576242,88.29242582136803,739192841.6342236,1.0616893213683057e-07,0.888856704404895,19.340878784743342,0.5862604399999999,287139.4626999999,88.29242582136804,100.93584278097755,100.93584278097755,88.29242582136803,1.0616893213683057e-07,0.0015845215151219852,0.9999999999999998,19.340878784743342,20.722370126510725,19.34087878474334,1014320.9881656471,3.3978530366810764,3.9999999999999996,0.3985999044000001,1.528,1.2835199999999998,99.4058967172045,832235909.0943143,0.0017309689128495486,0.8882010900474778,0.0015374484752312667
Tajikistan,2762.5854529999992,2762.585453,8734951,0.07400000000000001,0.26891,795.8438643999998,2,0.2,1.5,0.06,0.8,0.05,0.6,0.4583333333333333,0.3854263244630784,1.0,0.23513697373994638,1.2088923539581773,39.25962565302118,342930906.35748297,5.601170724035177e-06,48.925951817081796,4.289879234955549,0.018271357400000004,13812.927264999998,39.25962565302118,47.46066127119762,47.46066127119762,39.25962565302118,5.601170724035177e-06,0.034439442937716724,0.9999999999999998,4.289879234955549,15.630250864628067,4.289879234955549,35838.04838510244,3.347998279549875,2.4000000000000004,0.26116641068907825,0.9381249647231471,0.848064968109725,55.33834324676061,483377716.68163484,0.02003135982152753,0.7094470732157194,0.01421118959791366
Tanzania,2583.5896729999995,2583.279039,55572201,0.07400000000000001,0.32316,879.1938140000002,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5083333333333333,0.4132043671227497,1.0,0.088086142352,1.226723181655055,8.151039825712152,452971223.5534807,1.110603417963752e-06,61.71867637436864,0.42700773978188467,0.105878854,12917.948364999995,8.151039825712152,9.999069508794676,9.999069508794676,8.151039825712152,1.110603417963752e-06,0.0027116551655833095,0.9999999999999998,0.42700773978188467,1.260022838700643,0.42700773978188467,31262.8553636813,3.3956829733718883,3.2000000000000006,0.09643316960000001,2.469788850858763,2.1536558779488404,9.923541767368588,551473057.7281024,0.003840989871989084,0.8213841405409383,0.003154928164830203
Thailand,15683.032420000003,15681.81409,68863514,0.069,0.5154,5907.913432,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.7416666666666667,0.24033636299972685,1.0,0.317710060014,1.1157585743360576,106.01358477776537,7300467979.5338335,1.106238495277516e-06,76.17947010688216,34.86028993141489,0.4379695,78415.16210000002,106.01358477776539,118.28556621189429,118.28556621189429,106.01358477776537,1.106238495277516e-06,0.010404904734820091,0.9999999999999998,34.86028993141489,70.56058647937941,34.86028993141488,326272.5670026435,3.3842469432271747,3.200000000000001,0.32012234720000005,1.1323577999999999,0.9874160016,147.83546810429434,10180469827.496626,0.009426459382674305,0.7171052125527506,0.0067597631592325284
Timor-Leste,1984.6607670000003,2151.107055,1268671,0.094,0.33401,1161.760935,2,0.2,1.5,0.06,0.8,0.05,0.4,0.4166666666666667,0.12895241137016927,1.0,0.12293003319200003,1.0442608063314234,18.08296786346634,22941336.922311705,3.6405091234160468e-06,4.618608350113358,1.4156453615985238,0.6199999999999999,9923.303835000002,18.082967863466347,18.883334601968585,18.883334601968578,18.08296786346634,3.6405091234160468e-06,0.005261249667595524,0.9999999999999998,1.4156453615985238,8.89293763367804,1.415645361598524,76953.22429073685,3.391113354755343,2.4000000000000004,0.12503617560000002,1.1697361,1.0574414344,21.901117446541456,27785312.572021194,0.011035194432571484,0.8256641656575353,0.009111364604037813
Togo,1382.1097469999995,1382.109747,7606374,0.05,0.4046300000000001,578.4616936000001,2,0.2,1.5,0.06,0.8,0.05,0.2,0.25,0.3708920312086315,1.0,0.10278423945220504,1.1995627376892748,4.4055425758421665,33510204.504778884,1.8988413925656166e-06,14.443297798534894,0.044261945391066725,0.07841074000000003,6910.548734999997,4.4055425758421665,5.284724713283889,5.284724713283889,4.4055425758421665,1.8988413925656166e-06,0.001791185799038481,0.9999999999999998,0.04426194539106672,0.8852389078213343,0.044261945391066725,18632.238369965748,3.3966854454518915,0.8000000000000002,0.10168291531010151,3.4895954398094906,3.3779283857355864,6.638581389097856,50495532.87491781,0.004803223046149213,0.6636271091105587,0.0031875490245292133
Tonga,5327.2672,5332.472445,107122,0.067,0.23801,3688.874636,2,0.2,1.5,0.06,0.8,0.05,0.6,0.3333333333333333,0.3578357636224098,1.0,0.11782355624494474,1.191181871530111,216.61873221080535,23204631.831885885,1.0758106249676294e-05,1.152429857677824,8.86760977048291,0.008,26636.336000000003,216.61873221080532,258.032306843347,258.032306843347,216.61873221080535,1.0758106249676294e-05,0.05154257963423329,1.0000000000000002,8.867609770482911,52.45117682289199,8.867609770482911,74437.32211212629,3.336668948452891,2.4000000000000004,0.12997089919436253,1.500814332741113,1.3567166128121793,284.6161269885118,30488648.75526336,0.05342629087358557,0.7610908577206129,0.040662261545808195
Trinidad and Tobago,30464.759169999987,29578.95639,1364962,0.049,0.08352000000000001,15377.09881,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6666666666666667,1.0787654875020771,1.0,0.19192531842073,1.653949311466362,248.44747480005233,339121362.09802896,1.247502497827646e-06,1.7027935044398195,16.683078335627947,0.44948463999999994,152323.7958499999,248.4474748000523,410.9195298811028,410.9195298811028,248.44747480005233,1.247502497827646e-06,0.028837380570150575,0.9999999999999997,16.683078335627947,37.53692625516288,16.683078335627947,141201.9550261211,3.361858303049944,2.4000000000000004,0.2207759892400564,1.522040892475844,1.3759288924758444,451.4465073813057,616207327.6082017,0.014818646845758272,0.5503364645375491,0.008155241714325112
Tunisia,10752.016830000002,10752.01683,11403248,0.067,0.67047,3688.646375,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.4958333333333334,0.2492656432691207,1.0,0.15782319617667426,1.121490312165514,25.753654150075803,293675305.1795436,6.696239668660948e-07,7.635888160917863,6.585054742297625,0.12184147199999999,53760.08415,25.753654150075803,28.88247363217119,28.882473632171195,25.753654150075803,6.696239668660948e-07,0.004855667547991969,0.9999999999999998,6.585054742297624,25.290565670784655,6.585054742297625,215673.86281132093,3.3922010131774525,2.4000000000000004,0.1788690352683815,0.9638019499999999,0.8712769628,50.79532167182917,579231650.2636427,0.00472425987374772,0.5070083878287289,0.002395239382272786
Turkey,23756.48429,23679.39639,79512426,0.057,0.73887,10787.60934,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.6541666666666667,0.4121669094199699,1.0,0.22073338515799998,1.2260572337418882,88.42031529200872,7030513776.552511,4.596379703150709e-07,36.546930101467275,10.672694458470701,0.10740712399999999,118782.42144999997,88.42031529200871,108.40836717350581,108.40836717350581,88.42031529200872,4.596379703150709e-07,0.004965817676056709,0.9999999999999998,10.672694458470701,18.82493878025209,10.672694458470701,288190.09662167914,3.3928692795915474,3.2000000000000006,0.23219133080000004,1.58020965,1.3779428148,114.49255485820157,9103580795.713694,0.004819423339774051,0.7722800438990711,0.003721944468408912
Uganda,1687.0827359999998,1713.851192,41487965,0.064,0.16444,615.3088032,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.5791666666666667,0.5735745521051661,1.0,0.125649487032,1.3296653929250166,3.3457188318147377,138807065.79417074,9.96731166261681e-07,41.35234774027379,0.23570966292622744,0.201026354,8435.413679999998,3.3457188318147377,4.448686545121571,4.448686545121571,3.3457188318147377,9.96731166261681e-07,0.0027916290154068493,0.9999999999999998,0.23570966292622747,0.610471069449222,0.23570966292622747,14706.743262998443,3.395860066717081,2.4000000000000004,0.1182971316,2.228082387934378,2.0141864786926775,4.6995347543273915,194974133.40381843,0.002785598272121369,0.711925542998476,0.001983138562455622
Ukraine,7668.055776000003,7668.055776,45004645,0.101,0.69915,2185.728031,2,0.2,1.5,0.06,0.8,0.05,0.0,0.1,0.2458541924399426,1.0,0.4152888464750001,1.119300489337581,46.11982247438636,2075606237.9227798,1.267609223022591e-06,57.048303080857536,0.0,0.09367789,38340.27888000001,46.11982247438637,51.62193986374302,51.62193986374302,46.11982247438636,1.267609223022591e-06,0.003366409166322661,0.9999999999999998,0.0,19.30780319811961,0.0,155947.22424497927,3.3932912531386,0.0,0.43404102800000005,2.361233264545437,2.361233264545437,57.91330889633218,2606367907.654772,0.007552541424854153,0.7963596512322104,0.006014539255013674
United Kingdom,39254.772170000004,38901.04676000001,65637239,0.075,0.82835,39899.38839,2,0.2,1.5,0.06,0.8,0.05,0.8,0.8666666666666667,0.3031281747480405,1.0,0.4953021426499999,1.156064869123504,21.95156043010594,1440839818.3738065,4.9093630995718163e-08,3.222370391043761,2.9255184377210024,0.57545042,196273.86085,21.95156043010594,25.37742783568712,25.377427835687115,21.95156043010594,4.9093630995718163e-08,0.000709886992275725,0.9999999999999998,2.9255184377210024,4.219497746712984,2.9255184377210024,647494.6151513051,3.398952251597935,3.9999999999999996,0.5257576004,1.3463067499999994,1.13089767,25.980970418164624,1705319164.7890015,0.0006618550811006941,0.8449091807116828,0.0005592074343226518
United States,53445.37058999999,53272.51571,323127513,0.05,0.81788,57466.78711000001,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.9166666666666669,0.3187368533465751,1.0,0.18004684700000004,1.1660841372942767,136.2029955814406,44010935225.3809,2.1361016253339838e-07,69.02332057094279,6.475728938337946,0.5922363800000001,267226.85295,136.20299558144058,158.82415259948036,158.82415259948036,136.2029955814406,2.1361016253339838e-07,0.002652264544612358,0.9999999999999998,6.475728938337945,11.416178078171535,6.475728938337945,838393.3333853732,3.3965116772677706,3.2,0.257223638,1.5068120916962542,1.3139575053131685,179.64792686983455,58049187825.05551,0.0033613374720138614,0.7581662530407471,0.0025484526363622065
Uruguay,20046.926830000004,20046.92683,3444006,0.058,0.9546,15220.566030000002,2,0.2,1.5,0.06,0.8,0.05,0.6666666666666667,0.6208333333333333,0.29188665397069,1.0,0.40935895556400015,1.148848895612065,11.413922254583616,39309616.72831951,7.757824593936831e-08,0.2671799444846601,1.154391865783864,0.15115123999999996,100234.63415000004,11.413922254583614,13.112871976780358,13.112871976780358,11.413922254583616,7.757824593936831e-08,0.00046679982513233724,0.9999999999999998,1.154391865783864,2.7891347092764494,1.154391865783864,343402.5940770321,3.3992749295708147,2.4000000000000004,0.4434445586,2.300699,2.079831896,14.982048006200507,51598263.225642584,0.0007473488646539099,0.761839920006919,0.0005693601992651964
Vanuatu,2856.4753100000003,2856.4753100000007,270402,0.067,0.26441,2860.566475,2,0.2,1.5,0.06,0.8,0.05,0.4666666666666667,0.25,0.29706761565836304,1.0,0.11824405360243674,1.1521745739648865,200.91853827885694,54328774.58767946,2.5564898110405813e-05,6.9127995788499526,6.532281981708857,0.19000000000000006,14282.37655,200.91853827885691,231.4932312430897,231.49323124308972,200.91853827885694,2.5564898110405813e-05,0.0875811873782935,0.9999999999999998,6.532281981708856,58.64600973048376,6.532281981708856,48077.864422708335,3.2722633975691604,2.4000000000000004,0.12222778084366674,1.3640062737798442,1.233061520926263,265.558154337485,71807456.04916462,0.09296707498496984,0.7565896019277167,0.07033792225526252
Vietnam,5837.628703999999,5955.261888,92701100,0.071,0.34236,2185.690282,2,0.2,1.5,0.06,0.8,0.05,0.5333333333333333,0.6041666666666667,0.2697045509948559,1.0,0.1683879096759999,1.1346101221692289,87.02499523391239,8067312785.678435,3.6360858637871645e-06,337.06915926752026,11.7011090537878,0.16609443799999996,29188.14351999999,87.0249952339124,98.7394404741259,98.7394404741259,87.02499523391239,3.6360858637871645e-06,0.021274030323178938,1.0,11.7011090537878,36.315137825039514,11.701109053787802,108222.658506629,3.366338794684526,3.2000000000000006,0.15519878919999996,1.1664796,1.0171702112000003,110.34686618085581,10229275876.518133,0.018902686651729853,0.7886494491948739,0.014907593416190043
"Yemen, Rep.",2325.0699600000003,2325.0699600000007,27584213,0.073,0.35187,990.334774,2,0.2,1.5,0.06,0.8,0.05,0.33333333333333337,0.16666666666666666,0.2191314756601725,1.0,0.08192533763040002,1.1021470792024486,11.61249684910022,320321586.5474093,1.9064536219140297e-06,52.58802278149806,0.18310744780663302,0.011401377599999998,11625.349800000004,11.612496849100218,12.798679484483445,12.798679484483444,11.61249684910022,1.9064536219140297e-06,0.003738187628549326,0.9999999999999998,0.18310744780663302,3.2959340605193947,0.18310744780663302,53051.93954896971,3.3933643568543137,0.8000000000000002,0.08574313096000001,1.5,1.4519999999999995,14.543012671925128,401157559.20408183,0.006254871002645067,0.7984932084613949,0.004994472015414202
Zambia,3646.9623220000003,3636.059711,16591390,0.029,0.41379,1178.387905,2,0.2,1.5,0.06,0.8,0.05,0.8666666666666666,0.5541666666666667,0.425750249346411,1.0,0.11274077568299998,1.2347764295737864,8.118687186248607,134700305.39505327,7.865043449337568e-07,13.049200323490485,0.2753602640568097,0.207746102,18234.811610000004,8.118687186248605,10.024763576662506,10.024763576662505,8.118687186248607,7.865043449337568e-07,0.002295848574315678,0.9999999999999998,0.27536026405680974,0.5733354254508474,0.2753602640568097,42829.831897909884,3.397040103053429,3.200000000000001,0.1193699544,2.469788850858763,2.153655877948841,11.78598391125474,195545855.6053528,0.0032317262616498015,0.6888425478415818,0.0022261505520014
Zimbabwe,1879.62812,1859.937441,16150362,0.058,0.32277,1008.597331,2,0.2,1.5,0.06,0.8,0.05,0.7333333333333333,0.4166666666666667,19.14376169472781,1.0,0.11631409923100003,13.249936784818631,0.05673892703613268,916354.2111251302,1.2316799705780372e-07,1.989207739298465,0.0022861008740302073,0.06672092299999999,9398.140599999999,0.05673892703613268,0.751787196467195,0.7517871964671949,0.05673892703613268,1.2316799705780372e-07,0.0008348038690414647,1.0,0.0022861008740302073,0.0074817846786443135,0.0022861008740302073,490.9244457732801,3.3985850338254293,3.200000000000001,0.12274896690000006,3.266403415957444,2.8483037787148904,0.6829338311235674,11029628.59469248,0.00036333454679512213,0.0830811484954339,3.0186251435806717e-05
